onset	duration	participant	experiment_name	block_order	video_list	trial_type	prop_correct
0.0	26	SAXE_NES2_s014	DOTSloc_Exp2	1	2	rest	0.6875
26.013000000000005	26	SAXE_NES2_s014	DOTSloc_Exp2	1	2	social	0.6875
52.03900000000001	26	SAXE_NES2_s014	DOTSloc_Exp2	1	2	physics	0.6875
78.06299999999999	26	SAXE_NES2_s014	DOTSloc_Exp2	1	2	social	0.6875
104.087	26	SAXE_NES2_s014	DOTSloc_Exp2	1	2	social	0.6875
130.113	26	SAXE_NES2_s014	DOTSloc_Exp2	1	2	physics	0.6875
156.137	26	SAXE_NES2_s014	DOTSloc_Exp2	1	2	physics	0.6875
182.165	26	SAXE_NES2_s014	DOTSloc_Exp2	1	2	social	0.6875
208.196	26	SAXE_NES2_s014	DOTSloc_Exp2	1	2	physics	0.6875
234.222	26	SAXE_NES2_s014	DOTSloc_Exp2	1	2	rest	0.6875
260.232	26	SAXE_NES2_s014	DOTSloc_Exp2	1	2	physics	0.6875
286.26000000000005	26	SAXE_NES2_s014	DOTSloc_Exp2	1	2	social	0.6875
312.286	26	SAXE_NES2_s014	DOTSloc_Exp2	1	2	physics	0.6875
338.31600000000003	26	SAXE_NES2_s014	DOTSloc_Exp2	1	2	physics	0.6875
364.347	26	SAXE_NES2_s014	DOTSloc_Exp2	1	2	social	0.6875
390.377	26	SAXE_NES2_s014	DOTSloc_Exp2	1	2	social	0.6875
416.406	26	SAXE_NES2_s014	DOTSloc_Exp2	1	2	physics	0.6875
442.436	26	SAXE_NES2_s014	DOTSloc_Exp2	1	2	social	0.6875
468.461	26	SAXE_NES2_s014	DOTSloc_Exp2	1	2	rest	0.6875
